Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
10951,22,3.0,75.20508254308312,50.92253291294014,8.0,2,5.0,1958,0.118537385,B,B,30,6207,1,1183.0,1,0,B
8394,5,3.0,62.72124776138948,44.38318733988912,7.0,4,7.0,1957,0.150817539,B,B,16,3433,4,2643.0,4,5,B
6255,30,1.0,48.05701072871115,,1.0,3,17.0,2017,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
2514,3,2.0,47.57574742522244,33.66334404909713,6.0,9,9.0,1969,0.265088676,B,B,37,5288,0,1937.0,3,2,B
15678,101,2.0,41.679184651770896,25.767392504000195,6.0,7,12.0,1970,0.225824954,A,B,41,6558,7,1548.0,3,2,B
4935,23,1.0,28.85988488737272,,1.0,12,11.0,1977,0.034656082,B,B,0,168,0,,0,0,B
13355,27,2.0,64.26185590555785,,1.0,10,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A
1832,128,3.0,76.78984899153072,45.382156482149725,10.0,11,17.0,1990,0.0,B,B,27,4798,0,30.0,2,8,B
14317,1,2.0,76.32129696697378,74.29410203738091,1.0,2,1.0,1977,0.007122317,B,B,1,264,0,,0,1,B
11024,35,2.0,47.86454351976565,27.331654065516982,5.0,2,9.0,1970,0.089039719,B,B,33,7976,5,,0,11,B
2866,167,2.0,51.69971861431734,29.201400738236742,8.0,5,5.0,1962,0.050272014,B,B,21,4231,14,1020.0,0,3,B
1069,6,1.0,41.81957750059004,20.543957624635333,10.0,5,16.0,1992,0.243204519,B,B,5,1564,0,540.0,0,0,B
8619,30,3.0,77.3212429174443,,1.0,23,25.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
12439,61,1.0,36.21850767662523,20.69099444873348,6.0,4,9.0,1976,0.300322518,B,B,52,10311,6,,1,9,B
916,120,2.0,39.94403257215901,23.03836681487682,5.0,13,12.0,1972,0.0006991189999999,B,B,14,3369,24,4129.0,0,3,B
16306,27,3.0,89.74812626815239,,1.0,8,8.0,2015,0.072157581,B,B,2,629,1,,0,0,A
4432,84,3.0,54.30475356532232,33.36995936057021,8.0,5,4.0,1953,0.149666373,B,B,22,4789,2,4087.0,4,1,B
16288,1,1.0,43.70205769216894,19.18635280986009,12.0,2,9.0,2016,0.007122317,B,B,1,264,0,,0,1,B
10725,53,3.0,76.89895073658577,45.26660710667765,10.0,13,16.0,1985,0.049637257,B,B,34,7759,0,229.0,1,3,B
13997,27,3.0,104.54577144665994,,0.0,12,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
16246,125,2.0,43.35329874232809,32.52534500453126,5.0,8,9.0,1967,0.040242764,B,B,25,3478,11,2729.0,3,1,B
11354,31,1.0,32.955857456446864,18.04697980194081,5.0,4,12.0,1961,0.0,B,B,23,3684,2,,0,4,B
16183,1,1.0,50.67416601029204,,1.0,9,24.0,1977,0.007122317,B,B,1,264,0,,0,1,B
6165,27,2.0,65.89258409863011,34.244786815394896,8.0,1,17.0,2013,0.017647053,B,B,2,469,0,,0,0,B
4781,52,3.0,74.74502286998448,47.22401256703844,10.0,12,16.0,1982,0.371148999,B,B,34,7065,1,750.0,2,5,B
16017,93,1.0,33.40029358714006,19.70113498477317,6.0,2,9.0,1978,0.050900058,B,B,43,10621,1,30.0,2,3,B
15413,93,3.0,78.26453604633366,41.65571364710964,11.0,7,24.0,2012,0.050900058,B,B,43,10621,1,30.0,2,3,B
11461,67,3.0,59.67437554590157,42.8507678327935,6.0,8,9.0,1973,0.0077202819999999,B,B,38,4788,2,,0,4,B
12328,6,1.0,41.18494927955281,,1.0,4,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
14883,1,1.0,41.79018492959154,,1.0,4,20.0,1977,0.007122317,B,B,1,264,0,,0,1,B
1470,6,1.0,40.18969662081842,,1.0,14,1.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
7283,1,1.0,50.97045973914325,50.06092492174916,0.0,21,24.0,1977,0.007122317,B,B,1,264,0,,0,1,B
12914,21,2.0,46.54246560988637,29.38575650376992,5.0,4,5.0,1962,0.034331497,B,B,25,5487,3,,0,4,B
10297,62,3.0,99.34826850552294,,0.0,8,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
16506,30,3.0,91.86770174804872,41.90792048838229,1.0,2,2.0,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
7713,11,2.0,47.03343309100566,29.296514122933093,5.0,1,5.0,1970,0.038692987,B,B,28,6533,1,1015.0,2,5,B
16179,23,1.0,42.85044376661134,,1.0,17,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
8178,124,1.0,33.23535359705073,22.46694927856464,5.0,5,5.0,1961,0.122090347,B,B,29,6566,7,1894.0,4,0,B
6784,61,3.0,80.40406702794145,47.94436925662613,10.0,19,17.0,1989,0.300322518,B,B,52,10311,6,,1,9,B
11064,67,2.0,55.492555042943394,33.69477656726899,9.0,8,16.0,1978,0.0077202819999999,B,B,38,4788,2,,0,4,B
2006,61,3.0,52.94042298135378,31.44094526723656,5.0,3,9.0,1977,0.300322518,B,B,52,10311,6,,1,9,B
356,104,2.0,61.77178015584139,41.95106291915865,6.0,6,8.0,1965,0.327018035,B,B,12,2270,23,2500.0,1,0,B
2382,9,2.0,56.51326147831565,34.85582068965107,8.0,14,14.0,1997,0.161531741,B,B,25,5648,1,30.0,2,4,B
3633,2,1.0,36.71087970243353,19.50852733171557,5.0,4,5.0,1967,0.309479124,B,B,35,7715,4,990.0,0,6,B
10283,19,3.0,77.46984778227473,48.75685439704228,9.0,3,6.0,1957,0.309479124,B,B,35,7715,4,990.0,0,6,B
3446,11,3.0,90.12038363291876,60.10686008010597,9.0,3,12.0,1958,0.0001696759999999,B,B,36,5992,0,,1,1,B
11038,55,3.0,78.82435569270865,45.709655723265904,10.0,10,12.0,1997,0.041365446,B,B,31,5569,0,,1,4,B
8017,57,2.0,48.74958758615943,32.278838413147504,5.0,6,5.0,1964,0.133215333,B,B,49,11395,3,1406.0,3,4,A
9288,1,2.0,65.22324588568385,,1.0,2,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
8556,58,1.0,42.488774177631306,,0.0,15,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
11909,9,3.0,63.81754735872911,39.426449323421686,8.0,13,12.0,1985,0.136244425,B,B,11,2370,0,,0,1,B
7178,22,1.0,64.56127036709374,,1.0,9,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
3104,30,2.0,32.533803145532545,4.914121649443252,1.0,6,17.0,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
1101,11,2.0,46.071367971059246,30.13113856584564,6.0,5,9.0,1972,0.0001696759999999,B,B,36,5992,0,,1,1,B
15369,52,1.0,38.890495705503774,,1.0,3,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
13430,27,1.0,47.19176668172008,,1.0,6,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A
12179,75,2.0,46.222165800286376,31.4941453829077,5.0,6,5.0,1962,0.307466659,B,A,30,5048,9,325.0,2,5,B
3518,37,1.0,37.752079300493705,20.14001415618825,10.0,6,15.0,1976,0.127811589,B,B,28,7287,5,320.0,1,3,B
16627,23,2.0,57.178714514412505,,0.0,9,0.0,1977,0.034656082,B,B,0,168,0,,0,0,B
11559,66,2.0,49.36026634690454,34.20589946018167,5.0,6,5.0,1965,0.111627393,B,B,50,12238,8,1970.0,2,3,B
14861,8,1.0,42.09263250090178,21.41791907978977,8.0,13,14.0,1980,0.458174486,B,A,26,4439,1,1130.0,1,5,B
6837,165,1.0,40.78175227759245,19.25159557233821,0.0,9,0.0,1977,0.020741326,B,B,24,5613,5,1340.0,2,5,B
6737,59,2.0,74.4829811074544,,1.0,14,14.0,2017,0.019508796,B,B,37,7687,11,176.0,5,5,B
7233,75,2.0,45.50200797550222,29.878662626374048,5.0,3,5.0,1968,0.307466659,B,A,30,5048,9,325.0,2,5,B
9620,30,2.0,63.603025678645295,,1.0,7,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
7202,94,1.0,35.81547646722722,22.301367212492828,6.0,9,9.0,1975,0.127375905,B,B,43,8429,3,,3,9,B
6173,63,1.0,48.521465459042126,51.00836207812994,1.0,22,25.0,2015,0.23861713,B,B,26,3889,6,705.0,3,6,B
13410,58,1.0,36.75664795759671,21.46889743293031,6.0,1,9.0,1971,0.050755569,B,B,24,5469,1,145.0,0,1,B
15626,138,1.0,36.32188410854477,21.862420785820184,5.0,2,9.0,1973,0.195781053,B,B,23,5212,6,,3,2,B
13265,1,3.0,4.82367940232495,79.7679641356266,0.0,6,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
5472,52,1.0,37.38976733849772,21.35432791237536,7.0,15,17.0,2007,0.371148999,B,B,34,7065,1,750.0,2,5,B
13146,74,1.0,46.44971085686901,,0.0,6,0.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
14145,47,2.0,55.52671356739268,32.167155364129336,8.0,4,3.0,1960,0.298204575,B,B,16,4048,3,,1,3,B
12162,69,1.0,39.252554812007496,19.394250723900623,7.0,1,16.0,1985,0.000991363,B,B,33,6783,3,,1,9,B
10445,27,1.0,46.03279742333472,21.519250227440704,10.0,8,12.0,2004,0.211401214,B,B,9,1892,0,,0,1,B
2541,1,2.0,53.82860996646023,54.604015337311104,1.0,19,17.0,2016,0.007122317,B,B,1,264,0,,0,1,B
4641,13,1.0,32.17438856019914,20.147569087467648,6.0,10,12.0,1980,0.090799103,B,B,74,19083,2,,5,15,B
2917,30,3.0,83.59636479558252,,1.0,3,16.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
5758,21,3.0,66.08384878179254,39.54646121923024,8.0,5,9.0,1979,0.194489265,B,B,47,8004,3,125.0,3,5,B
14630,37,2.0,66.6829615440989,41.21660638621642,8.0,4,6.0,1960,0.122190486,B,B,25,4724,2,1308.0,1,3,B
16605,23,2.0,55.25982240882814,54.97178275331945,1.0,5,17.0,2015,0.034656082,B,B,0,168,0,,0,0,B
7304,27,2.0,67.08981338361927,61.486018357399686,1.0,9,17.0,2014,0.017647053,B,B,2,469,0,,0,0,B
11449,6,2.0,65.36300002012607,,1.0,13,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
22,17,3.0,73.88595629605369,53.32584216816908,7.0,5,9.0,1963,0.0,B,B,25,5027,4,46.0,1,1,B
12286,41,1.0,40.64287826583949,19.925180159176985,8.0,10,14.0,1997,0.175054867,B,B,36,10055,3,,1,0,B
1739,55,3.0,75.46534554845408,46.1159335790639,10.0,16,17.0,1988,0.041365446,B,B,31,5569,0,,1,4,B
8518,123,2.0,60.12376316831653,33.80429506326941,10.0,6,16.0,2007,0.0,B,B,47,11319,0,1145.0,3,5,B
15674,10,2.0,51.58705131251882,29.44210492336741,7.0,12,12.0,1975,0.089039719,B,B,33,7976,5,,0,11,B
16763,145,1.0,36.85450156838487,16.519332346273192,10.0,21,22.0,2003,0.0,B,B,30,5562,0,,0,5,A
8777,75,3.0,66.275178088056,41.70968512394497,7.0,11,12.0,1986,0.307466659,B,A,30,5048,9,325.0,2,5,B
1933,23,2.0,65.37208426984628,,1.0,8,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
10155,25,1.0,39.61178038362291,22.32000953176971,8.0,7,14.0,1992,0.069753361,B,B,53,13670,4,,1,11,B
3221,151,1.0,37.47281147685642,16.923104873103487,9.0,14,17.0,2002,0.236108458,B,B,16,3893,27,,3,10,B
12063,52,2.0,62.25462684542144,,0.0,4,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
12796,6,1.0,59.816412306679936,60.823136257012,1.0,24,1.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
1235,27,3.0,90.77443746318868,89.27464245199961,1.0,3,3.0,1977,0.072157581,B,B,2,629,1,,0,0,A
1971,1,1.0,41.9955770996088,43.68104639046636,1.0,12,20.0,1977,0.007122317,B,B,1,264,0,,0,1,B
1263,6,3.0,77.52417908092208,47.10930231847981,12.0,13,1.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B
4090,113,3.0,60.91353338329482,44.66210484280153,5.0,8,9.0,1971,0.050755569,B,B,24,5469,1,145.0,0,1,B
3924,85,1.0,44.53769907299984,23.30835600570837,10.0,20,22.0,1987,0.037177818,B,B,52,11217,1,2300.0,1,7,B
654,101,1.0,42.90888045228027,24.56610767796571,8.0,8,12.0,1988,0.225824954,A,B,41,6558,7,1548.0,3,2,B
6523,52,1.0,32.827650993401186,18.07025420741528,5.0,1,9.0,1966,0.371148999,B,B,34,7065,1,750.0,2,5,B
4115,103,2.0,46.14465189308649,31.22080198100037,5.0,5,5.0,1969,0.151346216,B,A,32,5889,10,830.0,4,1,B
12718,27,2.0,58.74402967329752,62.923074201344974,1.0,8,1.0,2016,0.017647053,B,B,2,469,0,,0,0,B
14429,9,1.0,40.544656523578205,22.67846742290165,8.0,14,17.0,1996,0.069753361,B,B,53,13670,4,,1,11,B
534,101,2.0,42.743732926079566,26.121995032825712,6.0,13,12.0,1971,0.225824954,A,B,41,6558,7,1548.0,3,2,B
5197,11,3.0,71.68612038779891,54.99714133471869,8.0,1,5.0,1963,0.038692987,B,B,28,6533,1,1015.0,2,5,B
12279,31,1.0,33.42716926790834,18.413498392255168,5.0,3,5.0,1959,0.151346216,B,A,32,5889,10,830.0,4,1,B
2997,1,1.0,41.17690473549665,,1.0,14,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
99,1,1.0,46.45137055929795,47.24904387095729,10.0,13,20.0,1977,0.007122317,B,B,1,264,0,,0,1,B
16227,44,1.0,39.398786308740505,,10.0,21,25.0,2015,0.036122292,B,B,24,4378,0,1036.0,1,1,B
15574,23,2.0,57.42647273809546,32.41096271895595,10.0,4,1.0,1977,0.034656082,B,B,0,168,0,,0,0,B
11743,8,3.0,64.05808660786145,43.89723656615614,6.0,5,9.0,1976,0.458174486,B,A,26,4439,1,1130.0,1,5,B
9127,101,3.0,61.99986024279266,45.47796785006997,5.0,4,5.0,1965,0.225824954,A,B,41,6558,7,1548.0,3,2,B
14990,23,2.0,48.44987317238315,263.54202006549565,5.0,6,5.0,1972,0.075778755,B,B,6,1437,3,,0,2,B
5121,37,2.0,45.37678970254649,31.909527920929605,5.0,5,5.0,1971,0.127811589,B,B,28,7287,5,320.0,1,3,B
3233,129,4.0,186.6926022726575,87.48707989139245,32.0,3,3.0,2011,0.020741326,B,B,24,5613,5,1340.0,2,5,B
15534,75,1.0,36.91672687362068,21.837893403692423,9.0,7,12.0,1973,0.307466659,B,A,30,5048,9,325.0,2,5,B
6841,27,1.0,46.31657253680563,45.69427615877634,1.0,13,19.0,2014,0.072157581,B,B,2,629,1,,0,0,A
10874,62,1.0,136.72722381119402,,1.0,5,3.0,2017,0.072157581,B,B,2,629,1,,0,0,A
4918,110,1.0,41.75287391094884,23.941043588413283,10.0,12,18.0,1994,0.033493708,B,B,66,10573,1,1322.0,3,8,B
12189,28,3.0,76.20599771919277,46.65682259731594,10.0,18,17.0,2000,0.333891544,B,B,30,6564,1,,0,0,B
9726,12,3.0,76.25115758481357,49.13412471642887,10.0,9,17.0,1992,0.090799103,B,B,74,19083,2,,5,15,B
1536,66,1.0,43.38387035556698,23.842388748655853,8.0,4,19.0,1997,0.111627393,B,B,50,12238,8,1970.0,2,3,B
11606,41,3.0,69.38630294095445,42.08441215845545,6.0,8,9.0,1971,0.175054867,B,B,36,10055,3,,1,0,B
2925,23,1.0,37.609647839345534,21.78568480292865,8.0,5,9.0,2018,0.005767451,B,B,1,388,0,,0,0,B
8472,66,1.0,45.351351977550586,39.476467889930746,9.0,9,20.0,2003,0.111627393,B,B,50,12238,8,1970.0,2,3,B
15441,84,4.0,98.69130308930286,72.82135242906796,8.0,3,5.0,1960,0.006076152,B,B,30,5285,0,645.0,6,6,B
11930,47,3.0,67.8024324668601,37.06457147002146,8.0,14,17.0,1979,0.101872465,B,B,23,4583,3,,3,3,B
5531,61,3.0,80.15091218522058,44.06507144482441,10.0,18,22.0,2010,0.300322518,B,B,52,10311,6,,1,9,B
14981,27,2.0,64.54794798881011,,1.0,6,17.0,1977,0.072157581,B,B,2,629,1,,0,0,A
11305,93,2.0,59.20659927269144,31.40423113498534,9.0,13,24.0,2015,0.050900058,B,B,43,10621,1,30.0,2,3,B
13532,146,3.0,106.24639772813984,64.45174731692428,14.0,9,18.0,2010,0.236108458,B,B,16,3893,27,,3,10,B
11813,62,2.0,72.68384669082198,34.00072193546637,12.0,14,16.0,2015,0.386771659,B,B,5,1135,0,,0,0,A
6755,3,2.0,46.565247263912326,29.631152011995717,5.0,11,6.0,1971,0.050900058,B,B,43,10621,1,30.0,2,3,B
4793,42,1.0,43.17225613408544,22.441285524527263,10.0,12,24.0,2009,0.158249043,B,B,21,5731,0,,1,0,B
16252,15,1.0,33.36120515999027,16.353728296419494,6.0,5,5.0,1974,0.158249043,B,B,21,5731,0,,1,0,B
6898,27,1.0,42.003396030474725,40.340575769744994,1.0,15,17.0,2016,0.011654127,B,B,4,915,0,,0,0,B
13283,52,3.0,84.5655302367349,,1.0,4,17.0,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
1539,6,2.0,55.08422805188033,,0.0,12,0.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
6361,8,1.0,41.72439128048997,22.71446905428964,8.0,2,14.0,1985,0.458174486,B,A,26,4439,1,1130.0,1,5,B
6627,36,3.0,86.59411617701134,54.695268844141246,10.0,7,17.0,2008,0.08761909,B,B,8,1497,5,,1,0,B
6049,61,3.0,98.88555416630064,61.301232710999145,12.0,19,20.0,2003,0.300322518,B,B,52,10311,6,,1,9,B
13773,15,1.0,64.89496233808389,37.975900453077415,12.0,9,14.0,2006,0.158249043,B,B,21,5731,0,,1,0,B
258,9,2.0,65.71216909861322,,1.0,9,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
7523,6,3.0,81.42399210823825,,1.0,13,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
6412,75,2.0,62.46510491043345,34.0644700676856,9.0,13,16.0,1975,0.307466659,B,A,30,5048,9,325.0,2,5,B
8403,9,2.0,56.6905540884981,56.91729555982253,1.0,8,9.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
13062,11,3.0,58.119602751231774,40.15200315751572,6.0,5,9.0,1970,0.038692987,B,B,28,6533,1,1015.0,2,5,B
10439,104,1.0,35.5077377253411,20.312724897934267,4.0,6,5.0,1917,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
4717,27,1.0,44.20394691086295,,0.0,2,0.0,1977,0.072157581,B,B,2,629,1,,0,0,A
262,47,1.0,38.23094355845482,21.278549595735814,8.0,6,16.0,1979,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
5285,1,3.0,87.87220106032217,,1.0,15,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B
5656,85,2.0,40.07059093920184,26.54296808755848,6.0,9,9.0,1981,0.037177818,B,B,52,11217,1,2300.0,1,7,B
7148,32,1.0,30.30638094868863,16.864074967339302,5.0,4,5.0,1967,0.135649789,B,B,46,7960,6,350.0,3,11,B
8827,15,1.0,41.44637240817116,19.404298961152737,7.0,9,14.0,2008,0.158249043,B,B,21,5731,0,,1,0,B
2567,21,1.0,30.318472333815297,20.62470361033536,5.0,2,9.0,1969,0.194489265,B,B,47,8004,3,125.0,3,5,B
7046,75,2.0,57.66594812729452,28.4075098540464,9.0,3,17.0,2012,0.307466659,B,A,30,5048,9,325.0,2,5,B
1224,27,1.0,37.69269375364161,,1.0,8,22.0,1977,0.211401214,B,B,9,1892,0,,0,1,B
2883,41,2.0,44.14997271013285,30.268336646534728,5.0,6,9.0,1978,0.036122292,B,B,24,4378,0,1036.0,1,1,B
13136,80,2.0,48.16998737773962,32.512088719377,6.0,14,12.0,1976,0.0077202819999999,B,B,38,4788,2,,0,4,B
10787,44,3.0,64.74060657859152,45.63970229718918,6.0,3,9.0,1971,0.036122292,B,B,24,4378,0,1036.0,1,1,B
1378,6,1.0,36.14149178180565,23.53514092943203,6.0,4,4.0,1961,0.243204519,B,B,5,1564,0,540.0,0,0,B
3863,69,1.0,38.00835984429578,38.839993636388094,8.0,12,17.0,1998,0.000991363,B,B,33,6783,3,,1,9,B
3605,57,1.0,41.44481819396264,20.29693738985732,8.0,6,8.0,2005,0.133215333,B,B,49,11395,3,1406.0,3,4,A
3765,3,1.0,34.27771252635243,17.010337809998706,6.0,13,12.0,1971,0.050900058,B,B,43,10621,1,30.0,2,3,B
14571,78,1.0,44.570412123654016,19.485741143328703,10.0,18,24.0,2011,0.092290642,B,B,21,4346,2,165.0,1,2,B
4434,53,2.0,57.34906270083873,,1.0,21,19.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B
8424,160,2.0,44.91060801068288,29.02727082753086,5.0,11,9.0,1979,0.0,B,B,39,8647,0,810.0,0,5,B
1141,129,2.0,38.1447306116739,21.26949889545033,7.0,2,8.0,1962,0.051942062,B,B,17,4017,7,800.0,2,0,B
2639,13,1.0,35.075562306983684,21.536219410939392,6.0,8,9.0,1981,0.090799103,B,B,74,19083,2,,5,15,B
13205,41,2.0,55.84928766184482,34.81451106245365,8.0,12,12.0,1983,0.175054867,B,B,36,10055,3,,1,0,B
14197,62,2.0,63.80492847128329,,10.0,10,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A
121,7,3.0,77.19754535969173,46.19606193935181,9.0,3,16.0,2015,0.130617806,B,B,39,10418,9,900.0,1,9,B
5799,13,1.0,41.70761220459264,21.75509607866584,8.0,5,17.0,2002,0.090799103,B,B,74,19083,2,,5,15,B
1120,129,3.0,60.459576635272064,32.259494669217986,7.0,2,4.0,1954,0.460556389,B,B,20,4386,14,,1,5,B
396,54,3.0,110.11909954724284,110.33376310675293,1.0,8,1.0,2015,0.006076152,B,B,30,5285,0,645.0,6,6,B
10021,27,1.0,41.75528214823282,41.85748358033359,1.0,13,20.0,2014,0.211401214,B,B,9,1892,0,,0,1,B
15388,61,2.0,46.299574238552935,28.619228817585768,6.0,3,9.0,1978,0.300322518,B,B,52,10311,6,,1,9,B
15143,47,1.0,40.4711189334332,21.56533796100269,8.0,4,16.0,1979,0.101872465,B,B,23,4583,3,,3,3,B
12281,66,2.0,44.56632105554545,32.624585415501144,5.0,4,5.0,1962,0.111627393,B,B,50,12238,8,1970.0,2,3,B
3105,87,2.0,55.27456699188644,32.19928793061325,9.0,14,17.0,1986,0.100455735,B,B,43,7227,0,,1,6,A
11192,9,3.0,78.17075551978425,,1.0,7,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
12205,30,3.0,80.3582588989906,77.20125433519459,1.0,14,12.0,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
8540,49,1.0,37.42077625318393,21.92874960739821,6.0,5,9.0,1971,0.020741326,B,B,24,5613,5,1340.0,2,5,B
4239,64,1.0,48.1280710556279,29.96705578584976,6.0,3,9.0,1974,0.002211665,B,B,39,7614,3,,1,5,A
1687,6,3.0,81.51683272372242,45.23310783352055,12.0,5,1.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B
9834,62,2.0,73.49953249223378,4.760040068070773,1.0,4,1.0,1977,0.072157581,B,B,2,629,1,,0,0,A
14347,9,2.0,59.04419881308437,33.21864209314878,9.0,3,22.0,1993,0.161531741,B,B,25,5648,1,30.0,2,4,B
4013,151,1.0,38.92335467048069,22.769315580341807,9.0,13,12.0,1969,0.236108458,B,B,16,3893,27,,3,10,B
14471,19,3.0,76.05732625951215,48.8012250333915,10.0,18,17.0,1995,0.000991363,B,B,33,6783,3,,1,9,B
4070,21,5.0,114.313752474573,88.49265048214298,9.0,6,5.0,1960,0.034331497,B,B,25,5487,3,,0,4,B
7856,96,1.0,38.58916329299221,22.90992541708715,8.0,10,12.0,2000,0.041116354,B,B,53,14892,4,,1,4,B
7305,30,3.0,70.1930711384929,4.090414985390333,1.0,4,1.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
11330,27,1.0,51.810212109710605,25.347026849887925,11.0,6,8.0,2001,0.017647053,B,B,2,469,0,,0,0,B
3005,29,1.0,31.355779757305413,22.85838764343867,5.0,5,5.0,1967,0.069660344,B,B,31,6119,4,,1,2,B
13232,23,2.0,61.42259578595206,60.242931325402,1.0,14,25.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
9953,23,2.0,66.7994175499937,,1.0,10,17.0,1977,0.075778755,B,B,6,1437,3,,0,2,B
7807,23,3.0,98.20099996148588,53.12335976279312,10.0,11,17.0,2014,0.075778755,B,B,6,1437,3,,0,2,B
9223,9,3.0,86.39225746235792,84.0582440854725,1.0,6,6.0,2017,0.161531741,B,B,25,5648,1,30.0,2,4,B
6787,52,1.0,33.257439134003576,21.50224805634752,6.0,1,4.0,1970,0.371148999,B,B,34,7065,1,750.0,2,5,B
8915,69,2.0,80.12630122421082,39.39334509802024,11.0,15,24.0,2012,0.000991363,B,B,33,6783,3,,1,9,B
12710,9,2.0,54.62841084045043,32.59560640259177,8.0,7,12.0,1988,0.136244425,B,B,11,2370,0,,0,1,B
2664,52,1.0,42.19230268650517,21.380561719117832,7.0,7,17.0,2008,0.371148999,B,B,34,7065,1,750.0,2,5,B
16691,57,1.0,41.42576261324774,20.371188661443387,8.0,12,24.0,2004,0.133215333,B,B,49,11395,3,1406.0,3,4,A
4329,27,2.0,67.15568758383272,29.560338722509304,1.0,2,10.0,2016,0.017647053,B,B,2,469,0,,0,0,B
6145,99,2.0,49.1602154964565,33.39467687868289,5.0,2,5.0,1970,0.033493708,B,B,66,10573,1,1322.0,3,8,B
16509,18,2.0,61.165309456557424,36.58524715185651,9.0,12,17.0,1992,0.0,B,B,30,5562,0,,0,5,A
4586,196,2.0,47.08009784713021,28.52531679207727,6.0,3,10.0,1966,0.0,B,B,30,7538,87,4702.0,5,5,B
10140,27,1.0,41.047588802674206,38.9582288936689,1.0,9,19.0,2018,0.211401214,B,B,9,1892,0,,0,1,B
11710,30,2.0,66.16366000363381,,1.0,15,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
4476,44,1.0,38.357175213931406,23.47960272632461,9.0,8,16.0,1994,0.122190486,B,B,25,4724,2,1308.0,1,3,B
8303,27,1.0,36.68636003589148,38.0786177827131,1.0,5,15.0,2017,0.017647053,B,B,2,469,0,,0,0,B
3777,14,1.0,32.450294493100536,17.041234690867938,6.0,2,5.0,1964,0.042031587,B,B,37,6856,84,1940.0,2,5,B
10788,30,1.0,41.70120352265343,,1.0,3,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
2943,29,3.0,58.44999686843501,42.63308192740365,5.0,6,9.0,1975,0.069660344,B,B,31,6119,4,,1,2,B
4177,99,2.0,46.49445046334144,27.638095588313583,6.0,6,9.0,1996,0.012338886,B,B,35,5776,1,2078.0,2,4,B
4965,74,2.0,64.10317334969275,,1.0,4,12.0,2018,0.075778755,B,B,6,1437,3,,0,2,B
13821,122,3.0,101.1624919173764,66.99999508143435,11.0,14,15.0,1999,0.033493708,B,B,66,10573,1,1322.0,3,8,B
9057,27,2.0,59.41860725543314,32.75778296356265,10.0,8,16.0,2009,0.07542368,B,B,11,3097,0,,0,0,B
5353,8,4.0,77.8211713871026,50.59635552189907,8.0,2,9.0,1976,0.458174486,B,A,26,4439,1,1130.0,1,5,B
13507,6,2.0,54.21375169375454,,1.0,15,1.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
